snomedctconceptid,snomedctdescriptionid,term,originalcode,cleansedreadcode,emiscodecategoryid,cough,dyspnoea,sputum
1002031000033104,1002031000033115,Powerbreathe Medic,DRGA22040NEMIS,,Unset,,1,
1009221000000105,2561821000000113,Helicobacter pylori breath test,3167,3167.00,Microbiology,,1,
1009221000000105,2561821000000113,Helicobacter breath test,4JM,4JM..00,Microbiology,,1,
1023001,247858015,Has stopped breathing,^ESCTHA251467,,"Conditions, operations and procedures",,1,
1023001,247859011,Not breathing,^ESCTNO251468,,"Conditions, operations and procedures",,1,
1038001000000107,2619871000000116,howRthey rating score - pain and/or distress,16ZC1,,Symptoms and Findings,,1,
104173009,168044010,Microbial culture of sputum,4E4,4E4..00,Microbiology,,,1
1042191000006109,1042191000006113,Adverse reaction to Qvar Easi-Breathe,ALLERGY19054NEMIS,,Allergy and adverse drug reactions,,1,
1060991000000107,11932071000006115,MRC (Medical Research Council) Breathlessness Scale grade 5a,^ESCT1193207,,Unset,,1,
1060991000000107,2667011000000113,MRC (Medical Research Council) Breathlessness Scale grade 5a,EMISNQMR1,,Symptoms and Findings,,1,
1061001000000106,11932081000006117,MRC (Medical Research Council) Breathlessness Scale grade 5b,^ESCT1193208,,Unset,,1,
1061001000000106,2667031000000117,MRC (Medical Research Council) Breathlessness Scale grade 5b,EMISNQMR2,,Symptoms and Findings,,1,
1071661000006103,1071661000006119,Adverse reaction to Cromogen Easi-Breathe,ALLERGY6153EMIS,,Allergy and adverse drug reactions,,1,
1075581000006107,1075581000006111,Adverse reaction to Beclazone Easi-Breathe,ALLERGY5645EMIS,,Allergy and adverse drug reactions,,1,
1075591000006105,1075591000006114,Adverse reaction to Beclazone 250 Easi-Breathe,ALLERGY5646EMIS,,Allergy and adverse drug reactions,,1,
1076341000006100,1076341000006116,Adverse reaction to Salamol Easi-Breathe,ALLERGY5710EMIS,,Allergy and adverse drug reactions,,1,
1084571000006102,1084571000006118,Adverse reaction to Ventolin Easi-Breathe,ALLERGY6299EMIS,,Allergy and adverse drug reactions,,1,
1084601000006109,1084601000006113,Adverse reaction to Becotide 50 Easi-Breathe,ALLERGY6300EMIS,,Allergy and adverse drug reactions,,1,
1084611000006107,1084611000006111,Adverse reaction to Becotide 100 Easi-Breathe,ALLERGY6301EMIS,,Allergy and adverse drug reactions,,1,
1084621000006104,1084621000006115,Adverse reaction to Becloforte Easi-Breathe,ALLERGY6302EMIS,,Allergy and adverse drug reactions,,1,
1100271000006100,1100271000006116,Adverse reaction to Powerbreathe Medic,ALLERGY22040NEMIS,,Allergy and adverse drug reactions,,1,
1140981000006100,1140981000006116,Adverse reaction to Tracheostomy Breathing Aid,ALLERGY6733EMIS,,Allergy and adverse drug reactions,,1,
1141031000006109,1141031000006113,Adverse reaction to Helicobacter Pylori Breath,ALLERGY6752EMIS,,Allergy and adverse drug reactions,,1,
11833005,20419011,Dry cough,1712,1712.00,Symptoms and Findings,1,,
11833005,20420017,Unproductive cough,^ESCTUN268844,,Symptoms and Findings,1,,
11833005,3516867016,Non-productive cough,^ESCT1182322,,Symptoms and Findings,1,,
11932801000006100,11932801000006116,IPOS staff score : degree pt affected by breathlessness past week,EMISNQIP23,,"Conditions, operations and procedures",,1,
11932811000006102,11932811000006118,IPOS staff score : cannot assess degree pt affected by breathlessness past week,EMISNQIP24,,"Conditions, operations and procedures",,1,
11932841000006103,11932841000006119,IPOS patient score : degree pt affected by breathlessness past 3 days,EMISNQIP27,,"Conditions, operations and procedures",,1,
11933211000006107,11933211000006111,IPOS staff score: degree pt affected by breathlessness past 3 days,EMISNQIP63,,"Conditions, operations and procedures",,1,
11933271000006103,11933271000006119,IPOS staff score: cannot assess degree pt affected by breathlessness past 3 days,EMISNQIP69,,"Conditions, operations and procedures",,1,
11933371000006107,11933371000006111,IPOS patient score : degree pt affected by breathlessness past week,EMISNQIP77,,"Conditions, operations and procedures",,1,
119334006,180853012,Sputum specimen,EMISNQSP18,,Pathology specimen,,,1
1269531000033108,1269531000033112,Hiline Breathable,DRGA45378NEMIS,,Unset,,1,
12895002,1495637015,Breathing exercises,8E93,8E93.00,"Conditions, operations and procedures",,1,
12895002,22111012,Physiotherapeutic breathing exercise,^ESCTPH270484,,"Conditions, operations and procedures",,1,
13094009,2725661000000110,Not breathing in newborn infant,^ESCT1187597,,"Conditions, operations and procedures",,1,
130955003,210589018,Nonreassuring foetal status,L2630,L263000,"Conditions, operations and procedures",,1,
130955003,210589018,Fetal distress,^ESCTFE445193,,"Conditions, operations and procedures",,1,
130955003,210590010,Foetal distress,L263z,L263z00,"Conditions, operations and procedures",,1,
1322491000000105,2831261000000111,Recently performed oxygen administration by non-rebreather mask,^ESCT1304589,,"Conditions, operations and procedures",,1,
1322491000000105,2831271000000116,Recently performed oxygen administration by non-rebreathing mask,^ESCT1304590,,"Conditions, operations and procedures",,1,
135883003,216653013,Cough with fever,171F,171F.00,Symptoms and Findings,1,,
1366004,1495662015,Breathing treatment,^ESCTBR252022,,"Conditions, operations and procedures",,1,
161923004,252351017,Productive cough -clear sputum,1713,1713.00,Symptoms and Findings,1,,1
161924005,252352012,Productive cough -green sputum,1714,1714.00,Symptoms and Findings,1,,1
161925006,252353019,Productive cough-yellow sputum,1715,1715.00,Symptoms and Findings,1,,1
161927003,252357018,Night cough present,1717,1717.00,Symptoms and Findings,1,,
161929000,252359015,Chesty cough,1719,1719.00,Symptoms and Findings,1,,1
161929000,252360013,Bronchial cough,1719-1,1719.11,Symptoms and Findings,1,,1
161932002,252363010,Morning cough,171C,171C.00,Symptoms and Findings,1,,
161933007,252364016,Evening cough,171D,171D.00,Symptoms and Findings,1,,
161938003,252384017,No breathlessness,1731,1731.00,Symptoms and Findings,,1,
161939006,252385016,Breathless - moderate exertion,1732,1732.00,Symptoms and Findings,,1,
161940008,252386015,Breathless - mild exertion,1733,1733.00,Symptoms and Findings,,1,
161941007,252387012,Breathless - at rest,1734,1734.00,Symptoms and Findings,,1,
161941007,252388019,SOBAR - Shortness of breath at rest,^ESCTSO454544,,Symptoms and Findings,,1,
161941007,252389010,Dyspnoea at rest,^ESCTDY454542,,Symptoms and Findings,,1,
161941007,252390018,Dyspnea at rest,^ESCTDY454545,,Symptoms and Findings,,1,
161947006,252406018,Nocturnal cough / wheeze,173B,173B.00,Symptoms and Findings,1,,
161956003,252419019,Breath symptom,175,175..00,Symptoms and Findings,,1,
161956003,252419019,Breath symptom NOS,175Z,175Z.00,Symptoms and Findings,,1,
161957007,252420013,Breath normal,1751,1751.00,Symptoms and Findings,,1,
1621021000006107,1621021000006111,Helicobacter breath test equivocal,EMISNQHE28,,Microbiology,,1,
162481009,253357012,Breathing aggravates symptom,1D88,1D88.00,Symptoms and Findings,,1,
162718006,253615013,O/E - distressed,2253,2253.00,Symptoms and Findings,,1,
162718006,2668155014,On examination - distressed,^ESCTON455087,,Symptoms and Findings,,1,
162890008,253888018,O/E - dyspnea,^ESCTOE455405,,Symptoms and Findings,,1,
162890008,253889014,O/E - dyspnoea,2322,2322.00,Symptoms and Findings,,1,
162890008,2667239013,On examination - dyspnea,^ESCTON455406,,Symptoms and Findings,,1,
162891007,253890017,O/E - orthopnoea,2323,2323.00,Symptoms and Findings,,1,
162891007,253891018,O/E - orthopnea,^ESCTOE455408,,Symptoms and Findings,,1,
162891007,2667240010,On examination - orthopnea,^ESCTON455409,,Symptoms and Findings,,1,
162892000,253892013,O/E - respiratory distress,2324,2324.00,Symptoms and Findings,,1,
162892000,2667241014,On examination - respiratory distress,^ESCTON455411,,Symptoms and Findings,,1,
162896002,253896011,O/E - stertorous breathing,2328,2328.00,Symptoms and Findings,,1,
162896002,2667740011,On examination - stertorous breathing,^ESCTON455419,,Symptoms and Findings,,1,
162908006,253909010,O/E - breathing method,234,234..00,Symptoms and Findings,,1,
162908006,253909010,O/E - breathing method NOS,234Z,234Z.00,Symptoms and Findings,,1,
162908006,2666382016,On examination - breathing method,^ESCTON455438,,Symptoms and Findings,,1,
162909003,253910017,O/E - abdominal breathing,2341,2341.00,Symptoms and Findings,,1,
162909003,2666383014,On examination - abdominal breathing,^ESCTON455440,,Symptoms and Findings,,1,
162910008,253911018,O/E - thoracic breathing,2342,2342.00,Symptoms and Findings,,1,
162910008,2666384015,On examination - thoracic breathing,^ESCTON455442,,Symptoms and Findings,,1,
162911007,253912013,O/E - mouth breathing,2343,2343.00,Symptoms and Findings,,1,
162911007,2666385019,On examination - mouth breathing,^ESCTON455444,,Symptoms and Findings,,1,
162913005,253916011,O/E - breathing rate,^ESCT1190521,,Symptoms and Findings,,1,
162920003,253929011,O/E - shallow breathing,2362,2362.00,Symptoms and Findings,,1,
162920003,2668356018,On examination - shallow breathing,^ESCTON455459,,Symptoms and Findings,,1,
162949006,253960011,O/E - breath sounds,23B,23B..00,Symptoms and Findings,,1,
162949006,253960011,O/E - breath sounds NOS,23BZ,23BZ.00,Symptoms and Findings,,1,
162949006,2668413010,On examination - breath sounds,^ESCTON455513,,Symptoms and Findings,,1,
162950006,253961010,O/E - breath sounds normal,23B1,23B1.00,Symptoms and Findings,,1,
162950006,2668414016,On examination - breath sounds normal,^ESCTON455515,,Symptoms and Findings,,1,
162951005,2475506018,On examination - tubular breathing,^ESCTON455517,,Symptoms and Findings,,1,
162951005,253962015,O/E - bronchial breathing,23B2,23B2.00,Symptoms and Findings,,1,
162951005,253962015,O/E - tubular breathing,23B3,23B3.00,Symptoms and Findings,,1,
162951005,2668415015,On examination - bronchial breathing,^ESCTON455518,,Symptoms and Findings,,1,
162954002,2475507010,On examination - amphoric breathing,^ESCTON455520,,Symptoms and Findings,,1,
162954002,253965018,O/E - amphoric breathing,23B4,23B4.00,Symptoms and Findings,,1,
162954002,253965018,O/E - cavernous breathing,23B5,23B5.00,Symptoms and Findings,,1,
162954002,2668416019,On examination - cavernous breathing,^ESCTON455521,,Symptoms and Findings,,1,
163177005,254294012,O/E - breath smell,257,257..00,Symptoms and Findings,,1,
163177005,254294012,O/E - breath smell NOS,257Z,257Z.00,Symptoms and Findings,,1,
163177005,254295013,O/E - smell of breath,257-1,257..11,Symptoms and Findings,,1,
163177005,2667382012,On examination - breath smell,^ESCTON455918,,Symptoms and Findings,,1,
163178000,254296014,O/E - breath smell normal,2571,2571.00,Symptoms and Findings,,1,
163178000,2667383019,On examination - breath smell normal,^ESCTON455920,,Symptoms and Findings,,1,
163179008,254297017,O/E - breath smell unpleasant,2572,2572.00,Symptoms and Findings,,1,
163179008,2668222014,On examination - breath smell unpleasant,^ESCTON455922,,Symptoms and Findings,,1,
163180006,254298010,O/E - bad breath,2573-1,2573.11,Symptoms and Findings,,1,
163180006,254300010,O/E-breath offensive-halitosis,2573,2573.00,Symptoms and Findings,,1,
163180006,2667877012,On examination - breath offensive-halitosis,^ESCTON455926,,Symptoms and Findings,,1,
163181005,254301014,O/E - breath sweet - acetone,2574,2574.00,Symptoms and Findings,,1,
163181005,2667878019,On examination - breath sweet - acetone,^ESCTON455928,,Symptoms and Findings,,1,
163182003,254302019,O/E - breath urinose - uremic,^ESCTOE455930,,Symptoms and Findings,,1,
163182003,254303012,O/E - breath urinose - uraemic,2575,2575.00,Symptoms and Findings,,1,
163182003,2667879010,On examination - breath urinose - uremic,^ESCTON455931,,Symptoms and Findings,,1,
163183008,254304018,O/E - breath musty - hepatic,2576,2576.00,Symptoms and Findings,,1,
163183008,2667880013,On examination - breath musty - hepatic,^ESCTON455933,,Symptoms and Findings,,1,
163184002,254305017,O/E - breath - alcohol smell,2577,2577.00,Symptoms and Findings,,1,
163184002,254306016,O/E - alcoholic breath,2577-1,2577.11,Symptoms and Findings,,1,
163184002,2667881012,On examination - breath - alcohol smell,^ESCTON455936,,Symptoms and Findings,,1,
164790002,256352014,Breath test,3166,3166.00,Diagnostics,,1,
164790002,256352014,Breath tests,7P13,7P13.00,Diagnostics,,1,
164790002,256352014,Other specified breath tests,7P13y,7P13y00,Diagnostics,,1,
164790002,256352014,Breath tests NOS,7P13z,7P13z00,Diagnostics,,1,
164791003,134561000000116,Helicobacter pylor breath test,^ESCTHE458529,,"Conditions, operations and procedures",,1,
164791003,256353016,Helicobacter pylori breath test,7P134,7P13400,"Conditions, operations and procedures",,1,
167986000,260949018,Sputum examination: abnormal,4E13,4E13.00,Microbiology,,,1
167991004,260954010,Sputum: excessive - mucoid,4E22,4E22.00,Microbiology,,,1
167992006,260955011,Sputum: frothy/watery,4E25,4E25.00,Microbiology,,,1
167992006,260955011,Sputum: frothy/watery,^ESCT1245133,,Microbiology,,,1
168001007,260965017,Sputum: pus cells present,4E36,4E36.00,Microbiology,,,1
168378007,261494012,Helicobacter breath test positive,4JM0,4JM0.00,Microbiology,,1,
168379004,261495013,Helicobacter breath test negative,4JM1,4JM1.00,Microbiology,,1,
16881000000103,17231000000119,MRC coronary prevention trial,9Q1,9Q1..00,"Administration, documents and attachments",,1,
16881000000103,17231000000119,MRC coronary prevention trial,^ESCT1271590,,"Administration, documents and attachments",,1,
16891000000101,17251000000114,MRC treatment phase,9Q12,9Q12.00,"Administration, documents and attachments",,1,
16891000000101,17251000000114,MRC treatment phase,^ESCT1271591,,"Administration, documents and attachments",,1,
16901000000100,17271000000117,MRC treatment lost to followup,9Q14,9Q14.00,"Administration, documents and attachments",,1,
16901000000100,17271000000117,MRC treatment lost to follow-up,^ESCT1271592,,"Administration, documents and attachments",,1,
16901000000100,17281000000115,MRC treatment lost to followup,^ESCT1275892,,"Administration, documents and attachments",,1,
1707321000006104,1707321000006115,"Ethanol measurement, breath",EMISNQET3,,Cytology/Histology,,1,
1709271000006100,1709271000006116,Copious sputum,EMISNQCO55,,Microbiology,,,1
1709281000006102,1709281000006118,Moderate sputum,EMISNQMO18,,Microbiology,,,1
1709301000006103,1709301000006119,Scanty sputum,EMISNQSC8,,Microbiology,,,1
1709311000006100,1709311000006116,Brown sputum,EMISNQBR19,,Microbiology,,,1
1709321000006108,1709321000006112,White sputum,EMISNQWH2,,Microbiology,,,1
1709331000006106,1709331000006110,Cough on exercise,EMISNQCO56,,Symptoms and Findings,1,,
1709491000006100,1709491000006116,Active cycle of breathing technique,EMISNQAC12,,"Conditions, operations and procedures",,1,
1748881000006103,1748881000006119,Adverse reaction to Hiline Breathable,ALLERGY45378NEMIS,,Allergy and adverse drug reactions,,1,
1749761000006107,1749761000006111,AusTOMs learning & knowledge: client distress/wellbeing score,EMISNQAU22,,Diagnostics,,1,
1749771000006100,1749771000006116,AusTOMs learning & knowledge: carer distress/wellbeing score,EMISNQAU23,,Diagnostics,,1,
1749821000006108,1749821000006112,AusTOMs walk & mobility: client distress/wellbeing score,EMISNQAU28,,Diagnostics,,1,
1749831000006106,1749831000006110,AusTOMs walk & mobility: carer distress/wellbeing score,EMISNQAU29,,Diagnostics,,1,
1749881000006107,1749881000006111,AusTOMs upper limb use: client distress/wellbeing score,EMISNQAU34,,Diagnostics,,1,
1749891000006105,1749891000006114,AusTOMs upper limb use: carer distress/wellbeing score,EMISNQAU35,,Diagnostics,,1,
1749941000006106,1749941000006110,AusTOMs life tasks & routines: client distress/welbeing score,EMISNQAU40,,Diagnostics,,1,
1749951000006108,1749951000006112,AusTOMs life tasks & routines: carer distress/wellbeing score,EMISNQAU41,,Diagnostics,,1,
1750001000006102,1750001000006118,AusTOMs transfers: client distress/wellbeing score,EMISNQAU46,,Diagnostics,,1,
1750011000006104,1750011000006115,AusTOMs transfers: carer distress/wellbeing score,EMISNQAU47,,Diagnostics,,1,
1750061000006101,1750061000006117,AusTOMs using transport: client distress/wellbeing score,EMISNQAU52,,Diagnostics,,1,
1750071000006108,1750071000006112,AusTOMs using transport: carer distress/wellbeing score,EMISNQAU53,,Diagnostics,,1,
1750121000006108,1750121000006112,AusTOMs self care: client distress/wellbeing score,EMISNQAU58,,Diagnostics,,1,
1750131000006106,1750131000006110,AusTOMs self care: carer distress/wellbeing score,EMISNQAU59,,Diagnostics,,1,
1750181000006107,1750181000006111,AusTOMs domestic life - home: client distress/wellbeing score,EMISNQAU64,,Diagnostics,,1,
1750191000006105,1750191000006114,AusTOMs domestic life - home: carer distress/wellbeing score,EMISNQAU65,,Diagnostics,,1,
1750241000006105,1750241000006114,AusTOMs domestic life-resources: client distress/wellbeing score,EMISNQAU70,,Diagnostics,,1,
1750251000006107,1750251000006111,AusTOMs domestic life-resources: carer distress/wellbeing score,EMISNQAU71,,Diagnostics,,1,
1750301000006100,1750301000006116,AusTOMs relationships: client distress/wellbeing score,EMISNQAU76,,Diagnostics,,1,
1750311000006102,1750311000006118,AusTOMs relationships: carer distress/wellbeing score,EMISNQAU77,,Diagnostics,,1,
1750361000006104,1750361000006115,AusTOMs work & education: client distress/wellbeing score,EMISNQAU82,,Diagnostics,,1,
1750371000006106,1750371000006110,AusTOMs work & education: carer distress/wellbeing score,EMISNQAU83,,Diagnostics,,1,
1750421000006104,1750421000006115,AusTOMs life & leisure: client distress/wellbeing score,EMISNQAU88,,Diagnostics,,1,
1750431000006101,1750431000006117,AusTOMs life & leisure: carer distress/wellbeing score,EMISNQAU89,,Diagnostics,,1,
1759571000006108,1759571000006112,Adverse reaction to drug desensitisation therapy - dyspnoea,EMISNQAD36,,Allergy and adverse drug reactions,,1,
1761521000006100,1761521000006116,Modified shuttle walk test - Borg breathlessness score at rest,EMISNQMO33,,Diagnostics,,1,
1761541000006107,1761541000006111,Modified shuttle walk test - Borg breathlessness score end test,EMISNQMO34,,Diagnostics,,1,
1763631000006104,1763631000006115,Cough with physiotherapy,EMISNQCO111,,Symptoms and Findings,1,,
1763711000006102,1763711000006118,Mod. shuttle walk test-objective breathlessness at start of test,EMISNQMO38,,Diagnostics,,1,
1763721000006105,1763721000006114,Mod. shuttle walk test-objective breathlessness at end of test,EMISNQMO39,,Diagnostics,,1,
1780331000006101,1780331000006117,Daytime cough,EMISNQDA11,,Symptoms and Findings,1,,
17986004,30371011,Barking cough,171K,171K.00,Symptoms and Findings,1,,
1803511000006106,1803511000006110,Test request : Sputum microscopy,EMISREQ|4E3..,4E3..00,Investigation requests,,,1
1807841000006103,1807841000006119,O/E - dyspnoea at rest,EMISNQOE22,,Symptoms and Findings,,1,
1807851000006101,1807851000006117,O/E - dyspnoea on exertion,EMISNQOE23,,Symptoms and Findings,,1,
1819551000006107,1819551000006111,History of productive cough,JHCHI13,,"Conditions, operations and procedures",1,,
1820004,1127841000000113,Breath alcohol level,4I91-1,4I91.11,Cytology/Histology,,1,
1820004,1127851000000111,Breath ethanol level,4I91,4I91.00,Cytology/Histology,,1,
1820004,2765182018,"Ethanol measurement, breath",^ESCTET252751,,Cytology/Histology,,1,
1820004,4147011,"Alcohol measurement, breath",^ESCTAL252752,,Cytology/Histology,,1,
1831781000006100,1831781000006116,Physiotherapy treatment modality: breathing exercises,JHCPH19,,"Conditions, operations and procedures",,1,
1834111000006105,1834111000006114,Dark green sputum,EMISNQDA17,,Microbiology,,,1
1834121000006102,1834121000006118,Pale green sputum,EMISNQPA168,,Microbiology,,,1
1834611000006101,1834611000006117,"Dyspnoea, airflow obstn, smoking stat, exacerbatn freq index",EMISNQDY3,,Diagnostics,,1,
1838091000006108,1838091000006112,Other sputum isolate identified,EMISNQOT8,,Microbiology,,,1
1852781000006105,1852781000006114,DVA compensation determination legislation - MRCA,JHCDV10,,"Administration, documents and attachments",,1,
1852931000006106,1852931000006110,DVA compensation MRCA impairment points,JHCDV25,,"Administration, documents and attachments",,1,
1857341000006102,1857341000006118,Adverse reaction to Ultrabreathe,ALLERGY78241NEMIS,,Allergy and adverse drug reactions,,1,
1857611000006108,1857611000006112,Subjective breathlessness score at end of exercise test,EMISNQSU57,,Diagnostics,,1,
1857671000006104,1857671000006115,Subjective breathlessness score at start of exercise test,EMISNQSU58,,Diagnostics,,1,
1861171000006107,1861171000006111,Breathlessness causing difficulty eating,EMISNQBR36,,Symptoms and Findings,,1,
1861181000006105,1861181000006114,Breathlessness causing anxiety,EMISNQBR37,,Symptoms and Findings,,1,
1864271000006103,1864271000006119,Test request : Helicobacter breath test,EMISREQ|4JM..,4JM..00,Investigation requests,,1,
1878131000006108,1878131000006112,Adverse reaction to Colobreathe,ALLERGY81481NEMIS,,Allergy and adverse drug reactions,,1,
1893001000006103,1893001000006119,Able to complete a sentence in one breath,EMISNQAB9,,Symptoms and Findings,,1,
1909981000006103,1909981000006119,Adverse reaction to Free Breath,ALLERGY89272NEMIS,,Allergy and adverse drug reactions,,1,
1913061000006108,1913061000006112,DVA compensation determination - determining authority - MRCC,JHCDV34,,"Administration, documents and attachments",,1,
1913151000006105,1913151000006114,DVA compensation determination - VRB/MRCC claim number,JHCDV36,,"Administration, documents and attachments",,1,
191954008,295349016,Psychogenic cough,E2611,E261100,"Conditions, operations and procedures",1,,
191956005,295353019,Psychogenic overbreathing,^ESCTPS476618,,"Conditions, operations and procedures",,1,
19282004,479311018,Cough on exercise,171L,171L.00,Symptoms and Findings,1,,
1935491000006100,1935491000006116,Cough stress test positive,EMISNQCO240,,Diagnostics,1,,
1943631000033102,1943631000033118,Ultrabreathe,DRGA78241NEMIS,,Unset,,1,
