snomedctconceptid,snomedctdescriptionid,term,originalcode,cleansedreadcode,emiscodecategoryid,cough,dyspnoea,sputum
195717003,301103013,Acute purulent bronchitis,H0603,H060300,"Conditions, operations and procedures",,,1
195953005,301456017,Mixed simple and mucopurulent chronic bronchitis,H313,H313.00,"Conditions, operations and procedures",,,1
1964611000006104,1964611000006115,IPOS-5 staff score:degree pt affect by breathlessness last 3 day,EMISNQIP4,,"Conditions, operations and procedures",,1,
1964621000006107,1964621000006111,IPOS-5 staff score: breathlessness last 3 days - cannot assess,EMISNQIP5,,"Conditions, operations and procedures",,1,
1964891000006108,1964891000006112,Equipment in use - positive pressure breathing ventilator,EMISNQEQ11,,"Administration, documents and attachments",,1,
1970531000006107,1970531000006111,COPD assessment test score - cough,EMISNQCO268,,Diagnostics,1,,
1970561000006103,1970561000006119,COPD assessment test score - breathless walking up hill/stairs,EMISNQCO271,,Diagnostics,,1,
1979061000006103,1979061000006119,Fit for Emergency Breathing System training (EBST),JHCFI39,,"Administration, documents and attachments",,1,
1981131000006102,1981131000006118,"Keele TAPS trial - comorbidity, distress & frailty assessed",EMISNQKE253,,"Administration, documents and attachments",,1,
1984321000006100,1984321000006116,Manchester triage - Shortness of breath in adult,EMISNQMA154,,"Health management, screening and monitoring",,1,
1984331000006102,1984331000006118,Manchester triage - Shortness of breath in child,EMISNQMA155,,"Health management, screening and monitoring",,1,
199592004,3011268014,Foetal distress - delivered,^ESCTFO479819,,"Conditions, operations and procedures",,1,
199592004,306682018,Fetal distress - delivered,L2631,L263100,"Conditions, operations and procedures",,1,
199593009,3011011015,Foetal distress with antenatal problem,^ESCTFO479821,,"Conditions, operations and procedures",,1,
199593009,306683011,Fetal distress with antenatal problem,L2632,L263200,"Conditions, operations and procedures",,1,
200099005,307533019,Maternal distress - delivered,L3901,L390100,"Conditions, operations and procedures",,1,
200100002,307534013,Maternal distress - delivered with postnatal problem,L3902,L390200,"Conditions, operations and procedures",,1,
200101003,307535014,Maternal distress with antenatal problem,L3903,L390300,"Conditions, operations and procedures",,1,
200102005,307536010,Maternal distress with postnatal problem,L3904,L390400,"Conditions, operations and procedures",,1,
2001181000006109,2001181000006113,MHIP risk factor - level of distress,JHCMH107,,"Administration, documents and attachments",,1,
2001731000006109,2001731000006113,CORE-OM - Global Distress average score,EMISNQCO284,,"Conditions, operations and procedures",,1,
2007881000006109,2007881000006113,Adverse reaction to Ami Medical Suportx Breathable Black,ALLERGY122953NEMIS,,Allergy and adverse drug reactions,,1,
2007991000006104,2007991000006115,Adverse reaction to Ami Medical Suportx Breathable White,ALLERGY122958NEMIS,,Allergy and adverse drug reactions,,1,
2008011000006107,2008011000006111,Adverse reaction to Ami Medical Suportx Breathable Easy Peel Black,ALLERGY123024NEMIS,,Allergy and adverse drug reactions,,1,
2008031000006101,2008031000006117,Adverse reaction to Ami Medical Suportx Breathable Skin,ALLERGY122955NEMIS,,Allergy and adverse drug reactions,,1,
2008051000006108,2008051000006112,Adverse reaction to Ami Medical Suportx Breathable Easy Peel White,ALLERGY123059NEMIS,,Allergy and adverse drug reactions,,1,
2008081000006100,2008081000006116,Adverse reaction to Ami Medical Suportx Breathable Easy Peel Skin,ALLERGY123039NEMIS,,Allergy and adverse drug reactions,,1,
2010801000006103,2010801000006119,OH respiratory questionnaire: have to stop for breath walking own pace level ground - Yes,JHCOH72,,"Administration, documents and attachments",,1,
2010811000006100,2010811000006116,OH respiratory questionnaire: have to stop for breath walking own pace level ground - No,JHCOH73,,"Administration, documents and attachments",,1,
2010821000006108,2010821000006112,OH respiratory questionnaire: cough when run fast - Yes,JHCOH74,,"Administration, documents and attachments",1,,
2010881000006107,2010881000006111,OH respiratory questionnaire: cough when climb stairs fast - Yes,JHCOH80,,"Administration, documents and attachments",1,,
2010961000006105,2010961000006114,OH respiratory questionnaire: sleep ever broken by difficulty in breathing - Yes,JHCOH88,,"Administration, documents and attachments",,1,
2010971000006103,2010971000006119,OH respiratory questionnaire: sleep ever broken by difficulty in breathing - No,JHCOH89,,"Administration, documents and attachments",,1,
2011001000006101,2011001000006117,OH respiratory questionnaire: wake up ever with difficulty in breathing - Yes,JHCOH92,,"Administration, documents and attachments",,1,
2011011000006103,2011011000006119,OH respiratory questionnaire: wake up ever with difficulty in breathing - No,JHCOH93,,"Administration, documents and attachments",,1,
2011101000006102,2011101000006118,OH respiratory questionnaire: cough first thing in morning in winter - Yes,JHCOH102,,"Administration, documents and attachments",1,,
2011121000006107,2011121000006111,OH respiratory questionnaire: usually cough during the day - Yes,JHCOH104,,"Administration, documents and attachments",1,,
2011141000006100,2011141000006116,OH respiratory questionnaire: usually cough during the night - Yes,JHCOH106,,"Administration, documents and attachments",1,,
2011161000006101,2011161000006117,OH respiratory questionnaire: usually cough in winter - Yes,JHCOH108,,"Administration, documents and attachments",1,,
2011181000006106,2011181000006110,OH respiratory questionnaire: cough most days as much as 3 months/year - Yes,JHCOH110,,"Administration, documents and attachments",1,,
2011301000006104,2011301000006115,OH respiratory questionnaire: increased cough/phlegm > 3 weeks in past 3 years - Yes,JHCOH122,,"Administration, documents and attachments",1,,1
2011321000006109,2011321000006113,OH respiratory questionnaire: > 1 cough/phlegm episode in past 3 years - Yes,JHCOH124,,"Administration, documents and attachments",1,,1
2011631000006102,2011631000006118,OH monitoring report - Asbestos: wears breathing protection at work - Yes,JHCOH155,,"Administration, documents and attachments",,1,
2011641000006107,2011641000006111,OH monitoring report - Asbestos: wears breathing protection at work - No,JHCOH156,,"Administration, documents and attachments",,1,
2011651000006109,2011651000006113,OH monitoring report - Asbestos: wears breathing protection at work - Sometimes,JHCOH157,,"Administration, documents and attachments",,1,
2011661000006106,2011661000006110,OH monitoring report - Asbestos: number of years used breathing protection,JHCOH158,,"Administration, documents and attachments",,1,
2012131000033101,2012131000033117,Colobreathe,DRGA81481NEMIS,,Unset,,1,
2013101000006103,2013101000006119,On examination no dyspnoea present,JHCON12,,Symptoms and Findings,,1,
206260003,2793210017,Foetal distress before labour - liveborn,^ESCTFO483667,,"Conditions, operations and procedures",,1,
206260003,2793211018,Liveborn with prelabour foetal distress,Q212,Q212.00,"Conditions, operations and procedures",,1,
206260003,316265015,Liveborn with prelabour fetal distress NOS,Q212z,Q212z00,"Conditions, operations and procedures",,1,
206260003,316265015,Liveborn with prelabor fetal distress,^ESCTLI483663,,"Conditions, operations and procedures",,1,
206260003,316266019,Fetal distress before labor - liveborn,^ESCTFE483664,,"Conditions, operations and procedures",,1,
206260003,316267011,Liveborn with prelabour fetal distress,^ESCTLI483665,,"Conditions, operations and procedures",,1,
206260003,316268018,Fetal distress before labour - liveborn,Q212-1,Q212.11,"Conditions, operations and procedures",,1,
206260003,894201000006110,Fetal distress - prelabour,Q212-99,Q212.99,"Conditions, operations and procedures",,1,
206266009,2793395011,Foetal distress in labour - liveborn,^ESCTFO483679,,"Conditions, operations and procedures",,1,
206266009,2793396012,Liveborn with labour foetal distress,^ESCTLI483674,,"Conditions, operations and procedures",,1,
206266009,316278015,Liveborn with labour fetal distress,Q213,Q213.00,"Conditions, operations and procedures",,1,
206266009,316278015,Liveborn with labour fetal distress NOS,Q213z,Q213z00,"Conditions, operations and procedures",,1,
206266009,316279011,Fetal distress in labour - liveborn,Q213-1,Q213.11,"Conditions, operations and procedures",,1,
206266009,316280014,Liveborn with labor fetal distress,^ESCTLI483677,,"Conditions, operations and procedures",,1,
206266009,316281013,Fetal distress in labor - liveborn,^ESCTFE483678,,"Conditions, operations and procedures",,1,
206266009,894211000006113,Fetal distress - in labour,Q213-99,Q213.99,"Conditions, operations and procedures",,1,
2098131000033104,2098131000033115,Free Breath,DRGA89272NEMIS,,Unset,,1,
2237002,481328013,Painful breathing -pleurodynia,1827,1827.00,Symptoms and Findings,,1,
229294007,343670017,ACBT - Active cycle of breathing technique,^ESCTAC499165,,"Conditions, operations and procedures",,1,
229294007,343671018,Active cycle of breathing technique,8E92,8E92.00,"Conditions, operations and procedures",,1,
229298005,343678012,BC - Breathing control technique,^ESCTBC499172,,"Conditions, operations and procedures",,1,
230141000000103,369461000000119,Urea breath test,7P133,7P13300,"Conditions, operations and procedures",,1,
230145002,344917018,Difficulty breathing,1738,1738.00,Symptoms and Findings,,1,
230145002,344919015,DIB - Difficulty in breathing,^ESCTDI500408,,Symptoms and Findings,,1,
231111000000107,371401000000111,C14 urea helicobacter pylori breath test,7P130,7P13000,"Conditions, operations and procedures",,1,
2324331000033104,2324331000033115,Ami Medical Suportx Breathable Black,DRGA122953NEMIS,,Unset,,1,
2324431000033109,2324431000033113,Ami Medical Suportx Breathable Skin,DRGA122955NEMIS,,Unset,,1,
2324531000033108,2324531000033112,Ami Medical Suportx Breathable White,DRGA122958NEMIS,,Unset,,1,
2324631000033107,2324631000033111,Ami Medical Suportx Breathable Easy Peel Black,DRGA123024NEMIS,,Unset,,1,
2324731000033100,2324731000033116,Ami Medical Suportx Breathable Easy Peel Skin,DRGA123039NEMIS,,Unset,,1,
2324831000033106,2324831000033110,Ami Medical Suportx Breathable Easy Peel White,DRGA123059NEMIS,,Unset,,1,
2361000000103,17241000000111,MRC coronary screen DNA,9Q11,9Q11.00,"Administration, documents and attachments",,1,
2361000000103,17241000000111,MRC coronary screen DNA,^ESCT1271541,,"Administration, documents and attachments",,1,
2371000000105,17261000000112,Research administrative status,9Q13,9Q13.00,"Administration, documents and attachments",,1,
2371000000105,17261000000112,MRC treatment phase refused,^ESCT1271542,,"Administration, documents and attachments",,1,
2381000000107,17291000000118,MRC coronary trial NOS,9Q1Z,9Q1Z.00,"Administration, documents and attachments",,1,
2381000000107,17291000000118,MRC coronary trial NOS,^ESCT1271543,,"Administration, documents and attachments",,1,
240051000000102,389821000000111,Oxygen administration by non rebreather mask,EMISNQOX16,,"Conditions, operations and procedures",,1,
248548009,371010012,Nocturnal dyspnea,^ESCTNO525888,,Symptoms and Findings,,1,
248548009,371011011,Short of breath at night,^ESCTSH525889,,Symptoms and Findings,,1,
248548009,371012016,Nocturnal dyspnoea,173D,173D.00,Symptoms and Findings,,1,
248573009,371051014,Noisy breathing,232C,232C.00,Symptoms and Findings,,1,
248596009,371081018,Sputum - symptom,171-2,171..12,Symptoms and Findings,,,1
248598005,371083015,Sputum volume,^ESCTSP525965,,Microbiology,,,1
248598005,371084014,Volume of sputum,4E2E,4E2E.00,Microbiology,,,1
248599002,371085010,Profuse sputum,4E2E0-1,4E2E011,Microbiology,,,1
248599002,371086011,Copious sputum,4E2E0,4E2E000,Microbiology,,,1
248600004,371087019,Moderate sputum,4E2E1,4E2E100,Microbiology,,,1
248601000,371088012,Scanty sputum,4E2E3,4E2E300,Microbiology,,,1
248604008,371091012,Clear sputum,4E27,4E27.00,Microbiology,,,1
252233000,375668015,Hydrogen breath test,316A,316A.00,Diagnostics,,1,
252233000,375668015,Hydrogen breath test,7P132,7P13200,Diagnostics,,1,
252233000,375669011,H-BT - Hydrogen breath test,^ESCTHB531277,,Diagnostics,,1,
252233000,375670012,H2BT - Hydrogen breath test,^ESCTH2531278,,Diagnostics,,1,
252665005,376351017,Breath test using radiolabelled fats,^ESCTBR531954,,Diagnostics,,1,
252665005,376352012,C14 triolein breath test,3169,3169.00,Diagnostics,,1,
252666006,376353019,C14 glycocholate breath test,7P131,7P13100,"Conditions, operations and procedures",,1,
252666006,376354013,Breath test of small intestine using radiolabelled bile salts,^ESCTBR531956,,"Conditions, operations and procedures",,1,
252666006,376355014,Breath test using radiolabelled bile salts,^ESCTBR531957,,"Conditions, operations and procedures",,1,
267036007,397885013,Dyspnea,^ESCTDY549773,,Symptoms and Findings,,1,
267036007,397886014,Breathlessness symptom,173-1,173..11,Symptoms and Findings,,1,
267036007,397886014,Dyspnoea - symptom,173-2,173..12,Symptoms and Findings,,1,
267036007,397886014,Dyspnoea,173-3,173..13,Symptoms and Findings,,1,
267036007,397886014,[D]Dyspnoea,R060A,R060A00,Symptoms and Findings,,1,
267036007,397887017,Breathless,^ESCTBR549774,,Symptoms and Findings,,1,
267036007,397888010,Breathlessness,173,173..00,Symptoms and Findings,,1,
267036007,397888010,Breathlessness NOS,173Z,173Z.00,Symptoms and Findings,,1,
267036007,397888010,[D]Breathlessness,R060D,R060D00,Symptoms and Findings,,1,
267036007,397889019,SOB - Shortness of breath,^ESCTSO549776,,Symptoms and Findings,,1,
267036007,397890011,Shortness of breath,1739,1739.00,Symptoms and Findings,,1,
267036007,397890011,[D]Shortness of breath,R0608,R060800,Symptoms and Findings,,1,
267256003,3010409010,Foetal distress-affecting care,^ESCTFO549942,,"Conditions, operations and procedures",,1,
267256003,398407010,Fetal distress-affecting care,^ESCTFE549940,,"Conditions, operations and procedures",,1,
267256003,398408017,Fetal distress - affecting management,L263,L263.00,"Conditions, operations and procedures",,1,
268927009,402454016,O/E - breathing description,232-1,232..11,Symptoms and Findings,,1,
271301008,406028015,O/E - breathing depth,^ESCT1190520,,Symptoms and Findings,,1,
271626009,406481019,O/E - breathing depth,236-1,236..11,Symptoms and Findings,,1,
271823003,406798018,Rapid breathing,^ESCTRA552993,,"Conditions, operations and procedures",,1,
271825005,406803010,Respiratory distress,R0606,R060600,"Conditions, operations and procedures",,1,
271825005,406804016,Distressed breathing,^ESCTDI553000,,"Conditions, operations and procedures",,1,
271826006,406805015,Sputum abnormal - amount,R0640,R064000,"Conditions, operations and procedures",,,1
271827002,406806019,Sputum abnormal - colour,R0641,R064100,"Conditions, operations and procedures",,,1
271827002,406807011,Sputum abnormal - color,^ESCTSP553003,,"Conditions, operations and procedures",,,1
271828007,302721000006119,Sputum abnormal - odor,^ESCT1198941,,"Conditions, operations and procedures",,,1
271828007,406808018,Sputum abnormal - odor,^ESCT1190572,,"Conditions, operations and procedures",,,1
271828007,406809014,Sputum abnormal - odour,R0642,R064200,"Conditions, operations and procedures",,,1
272039006,2669603018,Complaining of cough,^ESCTCO553301,,Symptoms and Findings,1,,
272039006,407081018,C/O - cough,171-1,171..11,Symptoms and Findings,1,,
272039006,407081018,Cough symptom NOS,171Z,171Z.00,Symptoms and Findings,1,,
274708000,410550010,Abnormal sputum,R064,R064.00,"Conditions, operations and procedures",,,1
274708000,410550010,[D]Abnormal sputum - tenacious,R0643,R064300,"Conditions, operations and procedures",,,1
274708000,410550010,[D]Abnormal sputum NOS,R064z,R064z00,"Conditions, operations and procedures",,,1
275718000,411653012,Mucoid sputum - O/E,4E-1,4E...11,Microbiology,,,1
275719008,411654018,Sputum evidence of infection,4E3Z-1,4E3Z.11,Microbiology,,,1
275719008,411654018,Sputum appears infected,4E3Z-2,4E3Z.12,Microbiology,,,1
277900008,2764024014,Gray sputum,^ESCTGR560618,,Microbiology,,,1
277900008,414638017,Grey sputum,4E2F,4E2F.00,Microbiology,,,1
277901007,1225563014,Appearance of sputum,^ESCTAP560620,,Microbiology,,,1
277901007,414639013,Sputum appearance,4E2A,4E2A.00,Microbiology,,,1
277907006,414646016,Yellow sputum,4E28,4E28.00,Microbiology,,,1
277908001,414647013,Green sputum,4E29,4E29.00,Microbiology,,,1
277910004,414649011,Brown sputum,4E2C,4E2C.00,Microbiology,,,1
284024000,2995578019,Breath sound monitoring,EMISNQBR56,,"Conditions, operations and procedures",,1,
284523002,423230012,Persistent cough,171B,171B.00,Symptoms and Findings,1,,
28743005,1226058012,Producing sputum,^ESCTPR296196,,Symptoms and Findings,,,1
28743005,48123018,Productive cough,1716,1716.00,Symptoms and Findings,1,,
28743005,48123018,Coughing up phlegm,1716-1,1716.11,Symptoms and Findings,1,,1
28743005,48125013,Moist cough,^ESCTMO296195,,Symptoms and Findings,1,,1
288274003,2793497016,Foetal distress - in labour,^ESCTFO573113,,"Conditions, operations and procedures",,1,
288274003,427885019,[X]Labour and delivery complicated by other evidence of fetal distress,Lyu48,Lyu4800,"Conditions, operations and procedures",,1,
288274003,427885019,Fetal distress - in labour,^ESCTFE573114,,"Conditions, operations and procedures",,1,
288274003,427886018,Fetal distress - in labor,^ESCTFE573115,,"Conditions, operations and procedures",,1,
301282008,442543013,[X]Other accidental threats to breathing,U14,U14..00,"Conditions, operations and procedures",,1,
301282008,442543013,Observation of breathing,^ESCTOB589140,,"Conditions, operations and procedures",,1,
309155007,452502017,Cheyne-stokes breathing,^ESCTCH598536,,"Conditions, operations and procedures",,1,
312392005,2670421016,On examination - breath sounds abnormal,^ESCTON601573,,Symptoms and Findings,,1,
312392005,456095019,O/E - breath sounds abnormal,23B6,23B6.00,Symptoms and Findings,,1,
314635004,459024014,MRCP - Magnetic resonance cholangiopancreatography,^ESCTMR604835,,"Conditions, operations and procedures",,1,
315246003,459738011,Unexplained cough,171E,171E.00,Symptoms and Findings,1,,
33505004,55910017,Malocclusion due to mouth breathing,J0452,J045200,"Conditions, operations and procedures",,1,
34681009,57885016,Perinatal respiratory distress,Q31y2,Q31y200,"Conditions, operations and procedures",,1,
386813002,1480932012,Abnormal breathing,Ryu03,Ryu0300,"Conditions, operations and procedures",,1,
386813002,1491810014,Breathing abnormal,^ESCTBR646233,,"Conditions, operations and procedures",,1,
386813002,1491811013,Breathing problem,^ESCTBR646234,,"Conditions, operations and procedures",,1,
387301000000102,12476761000006110,"[X]Other specified threats to breathing, occurrence at trade and service area",^ESCT1247676,,"Conditions, operations and procedures",,1,
387301000000102,817251000000113,"[X]Other specified threats to breathing, occurrence at trade and service area",U14y5,U14y500,"Conditions, operations and procedures",,1,
387621000000101,12476741000006111,"[X]Other specified threats to breathing, occurrence at other specified place",^ESCT1247674,,"Conditions, operations and procedures",,1,
387621000000101,817271000000116,"[X]Other specified threats to breathing, occurrence at other specified place",U14yy,U14yy00,"Conditions, operations and procedures",,1,
388041000000101,12481251000006115,"[X]Unspecified threat to breathing, occurrence at school, other institution and public administrative area",^ESCT1248125,,"Conditions, operations and procedures",,1,
388041000000101,816981000000113,"[X]Unspecified threat to breathing, occurrence at school, other institution and public administrative area",U14z2,U14z200,"Conditions, operations and procedures",,1,
388131000000109,1021241000000110,[X]Other specified threats to breathing,U14y,U14y.00,"Conditions, operations and procedures",,1,
388131000000109,810901000000118,[X]Other specified threats to breathing,^ESCT1247767,,"Conditions, operations and procedures",,1,
390870001,1484903015,Short of breath dressing/undressing,173F,173F.00,Symptoms and Findings,,1,
390871002,1484904014,Breathless - strenuous exertion,173G,173G.00,Symptoms and Findings,,1,
391120009,1485144011,MRC Breathlessness Scale: grade 1,173H,173H.00,Symptoms and Findings,,1,
391120009,2621393019,Medical Research Council (MRC) Breathlessness Scale: grade 1,^ESCTME651922,,Symptoms and Findings,,1,
391120009,2914666010,Medical Research Council Breathlessness Scale grade 1,^ESCTME651923,,Symptoms and Findings,,1,
391123006,1485147016,MRC Breathlessness Scale: grade 2,173I,173I.00,Symptoms and Findings,,1,
391123006,2621394013,Medical Research Council (MRC) Breathlessness Scale: grade 2,^ESCTME651927,,Symptoms and Findings,,1,
391123006,2915083010,Medical Research Council Breathlessness Scale grade 2,^ESCTME651928,,Symptoms and Findings,,1,
391124000,1485148014,MRC Breathlessness Scale: grade 3,173J,173J.00,Symptoms and Findings,,1,
391124000,2982787016,Medical Research Council Breathlessness Scale: grade 3,^ESCTME651930,,Symptoms and Findings,,1,
391125004,1485149018,MRC Breathlessness Scale: grade 4,173K,173K.00,Symptoms and Findings,,1,
391125004,2621396010,Medical Research Council (MRC) Breathlessness Scale: grade 4,^ESCTME651932,,Symptoms and Findings,,1,
391125004,2913683013,Medical Research Council Breathlessness Scale grade 4,^ESCTME651933,,Symptoms and Findings,,1,
391126003,1485150018,MRC Breathlessness Scale: grade 5,173L,173L.00,Symptoms and Findings,,1,
391126003,2621397018,Medical Research Council (MRC) Breathlessness Scale: grade 5,^ESCTME651935,,Symptoms and Findings,,1,
391126003,2913553013,Medical Research Council Breathlessness Scale grade 5,^ESCTME651936,,Symptoms and Findings,,1,
394941000000107,12481361000006111,[X]Unspecified threat to breathing,^ESCT1248136,,"Conditions, operations and procedures",,1,
394941000000107,817291000000117,[X]Unspecified threat to breathing,U14z,U14z.00,"Conditions, operations and procedures",,1,
395111008,1488810017,Substance level in breath,4I9,4I9..00,Cytology/Histology,,1,
