snomedctconceptid,snomedctdescriptionid,term,originalcode,cleansedreadcode,emiscodecategoryid,cough,dyspnoea,sputum
395141000000108,12481261000006118,"[X]Unspecified threat to breathing, occurrence at sports and athletics area",^ESCT1248126,,"Conditions, operations and procedures",,1,
395141000000108,959821000000112,"[X]Unspecified threat to breathing, occurrence at sports and athletics area",U14z3,U14z300,"Conditions, operations and procedures",,1,
395151000000106,12481271000006113,"[X]Unspecified threat to breathing, occurrence at trade and service area",^ESCT1248127,,"Conditions, operations and procedures",,1,
395151000000106,817311000000116,"[X]Unspecified threat to breathing, occurrence at trade and service area",U14z5,U14z500,"Conditions, operations and procedures",,1,
395171000000102,12481381000006118,"[X]Unspecified threat to breathing, occurrence on farm",^ESCT1248138,,"Conditions, operations and procedures",,1,
395171000000102,816961000000116,"[X]Unspecified threat to breathing, occurrence on farm",U14z7,U14z700,"Conditions, operations and procedures",,1,
395981000000103,12481221000006112,"[X]Unspecified threat to breathing, occurrence at other specified place",^ESCT1248122,,"Conditions, operations and procedures",,1,
395981000000103,817081000000114,"[X]Unspecified threat to breathing, occurrence at other specified place",U14zy,U14zy00,"Conditions, operations and procedures",,1,
401275008,1780464016,Borg Breathlessness Score: 0 none at all,173M,173M.00,Symptoms and Findings,,1,
401279002,1780468018,Borg Breathlessness Score: 1 very slight,173P,173P.00,Symptoms and Findings,,1,
401280004,1780469014,Borg Breathlessness Score: 2 slight,173Q,173Q.00,Symptoms and Findings,,1,
401281000,1780470010,Borg Breathlessness Score: 3 moderate,173R,173R.00,Symptoms and Findings,,1,
401282007,1780471014,Borg Breathlessness Score: 4 somewhat severe,173S,173S.00,Symptoms and Findings,,1,
401284008,1780473012,Borg Breathlessness Score: 5 severe,173T,173T.00,Symptoms and Findings,,1,
401286005,1780475017,Borg Breathlessness Score: 6 severe (+),173V,173V.00,Symptoms and Findings,,1,
401290007,1780479011,Borg Breathlessness Score: 7 very severe,173W,173W.00,Symptoms and Findings,,1,
401291006,1780480014,Borg Breathlessness Score: 8 very severe (+),173X,173X.00,Symptoms and Findings,,1,
401292004,1780481013,"Borg Breathlessness Score: 9 very, very severe (almost maximal)",173Y,173Y.00,Symptoms and Findings,,1,
401293009,1780482018,Borg Breathlessness Score: 10 maximal,173a,173a.00,Symptoms and Findings,,1,
401323002,1780510017,"Borg Breathlessness Score: 0.5 very, very slight (just noticeable)",173N,173N.00,Symptoms and Findings,,1,
40617009,492702014,Mechanically assisted breathing,^ESCTME315377,,"Conditions, operations and procedures",,1,
406491000000106,12476751000006113,"[X]Other specified threats to breathing, occurrence at sports and athletics area",^ESCT1247675,,"Conditions, operations and procedures",,1,
406491000000106,960761000000114,"[X]Other specified threats to breathing, occurrence at sports and athletics area",U14y3,U14y300,"Conditions, operations and procedures",,1,
406611000000104,1026241000000115,"[X]Other specified threats to breathing, occurrence at home",U14y0,U14y000,"Conditions, operations and procedures",,1,
406611000000104,812261000000113,"[X]Other specified threats to breathing, occurrence at home",^ESCT1247768,,"Conditions, operations and procedures",,1,
407588003,2159189012,Unable to complete a sentence in one breath,173b,173b.00,Symptoms and Findings,,1,
408121000000102,12481231000006110,"[X]Unspecified threat to breathing, occurrence at unspecified place",^ESCT1248123,,"Conditions, operations and procedures",,1,
408121000000102,952341000000118,"[X]Unspecified threat to breathing, occurrence at unspecified place",U14zz,U14zz00,"Conditions, operations and procedures",,1,
427931002,2694247010,White sputum,4E2D,4E2D.00,Microbiology,,,1
428445000,2692059016,Helicobacter breath test equivocal,4JM3,4JM3.00,Microbiology,,1,
43516009,493626012,Fetid sputum,^ESCTFE320100,,Microbiology,,,1
43516009,493627015,Sputum: fetid/offensive,4E26,4E26.00,Microbiology,,,1
436151000000101,12476711000006112,"[X]Other specified threats to breathing, occurrence at school, other institution and public administrative area",^ESCT1247671,,"Conditions, operations and procedures",,1,
436151000000101,817231000000118,"[X]Other specified threats to breathing, occurrence at school, other institution and public administrative area",U14y2,U14y200,"Conditions, operations and procedures",,1,
436191000000109,12476771000006115,"[X]Other specified threats to breathing, occurrence at industrial and construction area",^ESCT1247677,,"Conditions, operations and procedures",,1,
436191000000109,939181000000116,"[X]Other specified threats to breathing, occurrence at industrial and construction area",U14y6,U14y600,"Conditions, operations and procedures",,1,
444642008,1650971000000111,Nitric oxide breath test,^ESCTNI729572,,Diagnostics,,1,
447751000000103,12476731000006118,"[X]Other specified threats to breathing, occurrence on street and highway",^ESCT1247673,,"Conditions, operations and procedures",,1,
447751000000103,817241000000110,"[X]Other specified threats to breathing, occurrence on street and highway",U14y4,U14y400,"Conditions, operations and procedures",,1,
448031000000106,1026251000000117,"[X]Other specified threats to breathing, occurrence in residential institution",U14y1,U14y100,"Conditions, operations and procedures",,1,
448031000000106,811731000000115,"[X]Other specified threats to breathing, occurrence in residential institution",^ESCT1247678,,"Conditions, operations and procedures",,1,
448081000000105,1011851000000118,"[X]Other specified threats to breathing, occurrence on farm",U14y7,U14y700,"Conditions, operations and procedures",,1,
448081000000105,817261000000111,"[X]Other specified threats to breathing, occurrence on farm",^ESCT1247769,,"Conditions, operations and procedures",,1,
448661000000109,12481211000006116,"[X]Unspecified threat to breathing, occurrence at industrial and construction area",^ESCT1248121,,"Conditions, operations and procedures",,1,
448661000000109,817321000000110,"[X]Unspecified threat to breathing, occurrence at industrial and construction area",U14z6,U14z600,"Conditions, operations and procedures",,1,
460731000000103,12476721000006116,"[X]Other specified threats to breathing, occurrence at unspecified place",^ESCT1247672,,"Conditions, operations and procedures",,1,
460731000000103,817281000000119,"[X]Other specified threats to breathing, occurrence at unspecified place",U14yz,U14yz00,"Conditions, operations and procedures",,1,
460791000000102,12481371000006116,"[X]Unspecified threat to breathing, occurrence at home",^ESCT1248137,,"Conditions, operations and procedures",,1,
460791000000102,816971000000111,"[X]Unspecified threat to breathing, occurrence at home",U14z0,U14z000,"Conditions, operations and procedures",,1,
460801000000103,12481281000006111,"[X]Unspecified threat to breathing, occurrence in residential institution",^ESCT1248128,,"Conditions, operations and procedures",,1,
460801000000103,944871000000112,"[X]Unspecified threat to breathing, occurrence in residential institution",U14z1,U14z100,"Conditions, operations and procedures",,1,
460961000000105,12481241000006117,"[X]Unspecified threat to breathing, occurrence on street and highway",^ESCT1248124,,"Conditions, operations and procedures",,1,
460961000000105,944881000000114,"[X]Unspecified threat to breathing, occurrence on street and highway",U14z4,U14z400,"Conditions, operations and procedures",,1,
46775006,2921051013,Respiratory distress syndrome in neonate,^ESCTRE325617,,"Conditions, operations and procedures",,1,
46775006,494624018,Idiopathic respiratory distress syndrome,^ESCTID325611,,"Conditions, operations and procedures",,1,
46775006,494626016,RDS - Respiratory distress syndrome of newborn,^ESCTRD325613,,"Conditions, operations and procedures",,1,
46775006,494628015,Respiratory distress syndrome of newborn,^ESCTRE325615,,"Conditions, operations and procedures",,1,
46775006,494629011,IRDS - Idiopathic respiratory distress syndrome,^ESCTIR325616,,"Conditions, operations and procedures",,1,
46775006,77961010,Respiratory distress syndrome in the newborn,Qyu30,Qyu3000,"Conditions, operations and procedures",,1,
46775006,77963013,Cardiorespiratory distress syndrome of newborn,^ESCTCA325604,,"Conditions, operations and procedures",,1,
46775006,77964019,Idiopathic respiratory distress syndrome of newborn,^ESCTID325605,,"Conditions, operations and procedures",,1,
46775006,77969012,Respiratory distress syndrome,Q30,Q30..00,"Conditions, operations and procedures",,1,
46775006,77969012,Neonatal respiratory distress syndrome,Q32,Q32..00,"Conditions, operations and procedures",,1,
46802002,494650019,Cigarette cough,^ESCTCI325665,,"Conditions, operations and procedures",1,,
46802002,78013015,Smokers' cough,H3101,H310100,"Conditions, operations and procedures",1,,
468531000033103,468531000033119,Beclazone Easi-Breathe,DRGA5645EMIS,,Unset,,1,
468631000033104,468631000033115,Beclazone 250 Easi-Breathe,DRGA5646EMIS,,Unset,,1,
473330008,1875731000006118,Chronic resp. disease questionnaire dyspnoea subscale score,EMISNQCH217,,Diagnostics,,1,
473330008,2956576017,Chronic respiratory disease questionnaire dyspnea subscale score,^ESCTCH748668,,Unset,,1,
473330008,2956651014,Chronic respiratory disease questionnaire dyspnoea subscale score,^ESCTCH748667,,Unset,,1,
474231000033100,474231000033116,Salamol Easi-Breathe,DRGA5710EMIS,,Unset,,1,
49727002,1230769019,Observation of cough,^ESCTOB330499,,Symptoms and Findings,1,,
49727002,82824016,Cough,171,171..00,Symptoms and Findings,1,,
49727002,82824016,[D]Cough,R062,R062.00,Symptoms and Findings,1,,
523231000033109,523231000033113,Cromogen Easi-Breathe,DRGA6153EMIS,,Unset,,1,
544431000033108,544431000033112,Ventolin Easi-Breathe,DRGA6299EMIS,,Unset,,1,
544531000033107,544531000033111,Becotide 50 Easi-Breathe,DRGA6300EMIS,,Unset,,1,
544631000033106,544631000033110,Becotide 100 Easi-Breathe,DRGA6301EMIS,,Unset,,1,
544731000033104,544731000033115,Becloforte Easi-Breathe,DRGA6302EMIS,,Unset,,1,
55442000,1216744016,PND - Paroxysmal nocturnal dyspnoea,^ESCTPN340020,,Symptoms and Findings,,1,
55442000,1218234012,PND - Paroxysmal nocturnal dyspnea,^ESCTPN340021,,Symptoms and Findings,,1,
55442000,198599018,Paroxysmal nocturnal dyspnoea,1736,1736.00,Symptoms and Findings,,1,
55442000,92176018,Paroxysmal nocturnal dyspnea,^ESCTPA340019,,Symptoms and Findings,,1,
56018004,93174010,Asthmatic breath sounds,^ESCTAS341012,,Symptoms and Findings,,1,
56018004,93175011,Asthmatic breathing,^ESCTAS341013,,Symptoms and Findings,,1,
58840004,498258013,Decreased breath sounds,^ESCTDE345589,,Unset,,1,
600911000000107,1330791000000115,Perinatal respiratory distress NOS,^ESCT1272384,,Unset,,1,
600911000000107,894281000006118,Perinatal resp. distress NOS,Q31y2-99,Q31y299,"Conditions, operations and procedures",,1,
60845006,101102017,Exertional dyspnea,^ESCTEX348834,,Symptoms and Findings,,1,
60845006,101103010,Breathlessness on exertion,^ESCTBR348835,,Symptoms and Findings,,1,
60845006,101104016,Dyspnea on effort,^ESCTDY348836,,Symptoms and Findings,,1,
60845006,101105015,Dyspnoea on effort,^ESCTDY348837,,Symptoms and Findings,,1,
60845006,1232138017,Short of breath on exertion,173C,173C.00,Symptoms and Findings,,1,
60845006,1232139013,SOBOE - Shortness of breath on exertion,^ESCTSO348841,,Symptoms and Findings,,1,
60845006,199001013,Exertional dyspnoea,^ESCTEX348838,,Symptoms and Findings,,1,
60845006,498862013,Dyspnoea on exertion,173C-1,173C.11,Symptoms and Findings,,1,
60845006,498863015,Dyspnea on exertion,^ESCTDY348839,,Symptoms and Findings,,1,
62744007,104280017,Orthopnea,^ESCT1190559,,Symptoms and Findings,,1,
62744007,104281018,Orthopnoea,1735-1,1735.11,Symptoms and Findings,,1,
62744007,104281018,Orthopnea,R0602,R060200,Symptoms and Findings,,1,
62744007,1232389014,Breathlessness lying flat,1735,1735.00,Symptoms and Findings,,1,
64299003,2536426014,Relaxation/breathing techniques treatments and procedures,^ESCTRE354592,,"Conditions, operations and procedures",,1,
67292001,111808010,[X]Threat to breathng due cave-in fallng earth + oth substn,U142,U142.00,"Conditions, operations and procedures",,1,
67292001,111808010,[X]Threat breath due cave-in fall earth+oth substn occ home,U1420,U142000,"Conditions, operations and procedures",,1,
67292001,111808010,[X]Threat breath due cave-in fall earth+oth subs resid inst,U1421,U142100,"Conditions, operations and procedures",,1,
67292001,111808010,[X]Thret breath due cave-in fall erth+oth sub sprt/athl area,U1423,U142300,"Conditions, operations and procedures",,1,
67292001,111808010,[X]Threat breath due cave-in fall earth+oth subs strt/h'way,U1424,U142400,"Conditions, operations and procedures",,1,
67292001,111808010,[X]Thret breath due cave-in fall erth+oth sub trad/serv area,U1425,U142500,"Conditions, operations and procedures",,1,
67292001,111808010,[X]Threat breath due cave-in fall earth+oth substn occ farm,U1427,U142700,"Conditions, operations and procedures",,1,
67292001,111808010,[X]Thret breath due cave-in fall erth+oth sub unspecif place,U142z,U142z00,"Conditions, operations and procedures",,1,
67782005,112574019,Adult respiratory distress syndrome,H585-1,H585.11,"Conditions, operations and procedures",,1,
67782005,112574019,Adult respiratory distress syndrome,H5853,H585300,"Conditions, operations and procedures",,1,
67782005,3323230018,Acute respiratory distress syndrome,^ESCTAC360236,,"Conditions, operations and procedures",,1,
67782005,500838011,Acquired respiratory distress syndrome,^ESCTAC360245,,"Conditions, operations and procedures",,1,
67782005,500840018,ARDS - Adult respiratory distress syndrome,^ESCTAR360247,,"Conditions, operations and procedures",,1,
68154008,113213012,Chronic cough,171A,171A.00,Symptoms and Findings,1,,
68978004,501150011,Overbreathing,^ESCTOV362183,,"Conditions, operations and procedures",,1,
69328002,115159017,Distress,EMISNQDI90,,Symptoms and Findings,,1,
702535006,3004280013,Anxiety about breathlessness,173f,173f.00,Symptoms and Findings,,1,
702581006,2390171000000112,Breathlessness causing difficulty eating,173g,173g.00,Symptoms and Findings,,1,
702581006,3004427012,Difficulty eating due to breathlessness,^ESCTDI756328,,Symptoms and Findings,,1,
70407001,116963016,Stridulous breathing,^ESCTST364508,,"Conditions, operations and procedures",,1,
713013008,3286964014,Breath holding attack,^ESCTBR769859,,"Conditions, operations and procedures",,1,
713013008,3287204013,Breath holding spell,R06z0,R06z000,"Conditions, operations and procedures",,1,
713661000,3292644018,Able to complete sentence in one breath,173h,173h.00,Symptoms and Findings,,1,
718612000,3312835013,Clinical Outcomes in Routine Evaluation Outcome Measure Global Distress score,EMISNQCL30,,"Conditions, operations and procedures",,1,
718612000,3312836014,CORE-OM (Clinical Outcomes in Routine Evaluation Outcome Measure) Global Distress score,^ESCTCO777486,,Unset,,1,
730921000033109,730921000033113,Tracheostomy Breathing Aid,DRGC6733EMIS,,Unset,,1,
738321000033105,738321000033114,Helicobacter Pylori Breath,DRGC6752EMIS,,Unset,,1,
74417001,123588010,Mucopurulent chronic bronchitis,H311,H311.00,"Conditions, operations and procedures",,,1
74417001,123588010,Mucopurulent chronic bronchitis NOS,H311z,H311z00,"Conditions, operations and procedures",,,1
74417001,885281000006118,Mucopurulent chr. bronchitis,H311-99,H311.99,"Conditions, operations and procedures",,,1
75483001,503031017,Breathing painful,^ESCTBR372748,,"Conditions, operations and procedures",,1,
763074005,3637788015,Cardiovascular Limitations and Symptoms Profile shortness of breath score,388H,388H.00,Diagnostics,,1,
763074005,3637790019,CLASP (Cardiovascular Limitations and Symptoms Profile) shortness of breath score,^ESCT1199946,,Diagnostics,,1,
766171000000106,1706441000000112,Buteyko breathing exercises,8E930,8E93000,"Conditions, operations and procedures",,1,
77329001,1234095017,Breathing orally,^ESCTBR375759,,"Conditions, operations and procedures",,1,
77329001,128341012,Mouth breathing,R04z2,R04z200,"Conditions, operations and procedures",,1,
77329001,128341012,[D]Mouth breather,R060z-1,R060z11,"Conditions, operations and procedures",,1,
79879001,1234407013,Smelly breath,^ESCTSM379908,,Symptoms and Findings,,1,
79879001,1234408015,Bad breath - halitosis,1752,1752.00,Symptoms and Findings,,1,
79879001,1234409011,Breath smells offensive,^ESCTBR379910,,Symptoms and Findings,,1,
79879001,1234410018,[D]Foul breath,R04z1-1,R04z111,Symptoms and Findings,,1,
79879001,1234410018,Foul breath,^ESCTFO379911,,Symptoms and Findings,,1,
79879001,132523019,Bad breath,1752-1,1752.11,Symptoms and Findings,,1,
806931000033102,806931000033118,Robitussin Chesty Cough,DRGA11373NEMIS,,Unset,1,,1
810511000000109,2114811000000111,Episodic dry cough,^ESCTEP826031,,"Conditions, operations and procedures",1,,
810511000000109,2168391000000116,[D]Episodic dry cough,R0621,R062100,"Conditions, operations and procedures",1,,
823461000000106,2143431000000113,Referral to British Lung Foundation breathe easy support group,8Hlj,8Hlj.00,Referral,,1,
84409004,506053014,Purulent chronic bronchitis,H3110,H311000,"Conditions, operations and procedures",,,1
845301000000103,2192581000000112,"DOSE (dyspnoea, airflow obstruction, smoking status, exacerbation frequency) index score",^ESCTDO828581,,"Conditions, operations and procedures",,1,
845301000000103,2192591000000114,"Dyspnoea, airflow obstruction, smoking status, exacerbation frequency index score",38Gb,38Gb.00,"Conditions, operations and procedures",,1,
845301000000103,8285801000006111,"Dyspnoea, airflow obstruction, smoking status, exacerbation frequency index score",^ESCTDY828580,,"Conditions, operations and procedures",,1,
860741000000100,2226161000000119,Dark green sputum,4E290,4E29000,Microbiology,,,1
860761000000104,2226201000000110,Pale green sputum,4E291,4E29100,Microbiology,,,1
86290005,1235120011,BR - Breathing rate,^ESCTBR390307,,Symptoms and Findings,,1,
86290005,1235122015,Breathing rate,^ESCTBR390309,,Symptoms and Findings,,1,
86290005,143107019,O/E - breathing rate,235-1,235..11,Symptoms and Findings,,1,
87383005,144882018,Maternal distress,L390,L390.00,"Conditions, operations and procedures",,1,
87383005,144882018,Maternal distress unspecified,L3900,L390000,"Conditions, operations and procedures",,1,
87383005,144882018,Maternal distress NOS,L390z,L390z00,"Conditions, operations and procedures",,1,
8955008,508569015,Mucopurulent sputum,4E23,4E23.00,Microbiology,,,1
90091006,508840019,Breath holding with temper,E2Cy0,E2Cy000,"Conditions, operations and procedures",,1,
90562004,150089012,"Liveborn with fetal distress, unspecified",Q214,Q214.00,"Conditions, operations and procedures",,1,
90562004,150089012,Liveborn with unspecified fetal distress NOS,Q214z,Q214z00,"Conditions, operations and procedures",,1,
90562004,150089012,"Fetal distress, in liveborn infant",^ESCTFE397173,,"Conditions, operations and procedures",,1,
90562004,150093018,"Fetal intrauterine distress, not clear if noted before OR after onset of labor in liveborn infant",^ESCTFE397174,,"Conditions, operations and procedures",,1,
90562004,2793508015,"Fetal distress, unspecified when, liveborn",Q214-1,Q214.11,"Conditions, operations and procedures",,1,
90562004,2793508015,"Foetal distress, in liveborn infant",^ESCT1270465,,"Conditions, operations and procedures",,1,
90562004,2795418012,"Foetal intrauterine distress, not clear if noted before OR after onset of labour in liveborn infant",^ESCTFO397176,,"Conditions, operations and procedures",,1,
90562004,3971721000006115,"Foetal distress, in liveborn infant",^ESCTFO397172,,"Conditions, operations and procedures",,1,
90562004,509056017,"Fetal intrauterine distress, not clear if noted before OR after onset of labour in liveborn infant",^ESCTFE397175,,"Conditions, operations and procedures",,1,
908571000006102,908571000006118,[RFC] Breath holding,HNG0515,,Reason for care,,1,
909421000000102,2337981000000116,Diabetes Distress Scale 2 item score,38QW,38QW.00,"Conditions, operations and procedures",,1,
909421000000102,2338001000000111,DDS2 (Diabetes Distress Scale 2) score,^ESCTDD832364,,"Conditions, operations and procedures",,1,
909421000000102,8323631000006117,Diabetes Distress Scale 2 item score,^ESCTDI832363,,"Conditions, operations and procedures",,1,
910931000000101,2341461000000112,Diabetes Distress Scale 17 item score,38QX,38QX.00,"Conditions, operations and procedures",,1,
910931000000101,2341481000000115,DDS17 (Diabetes Distress Scale 17) score,^ESCTDD832500,,"Conditions, operations and procedures",,1,
910931000000101,8324991000006112,Diabetes Distress Scale 17 item score,^ESCTDI832499,,"Conditions, operations and procedures",,1,
91251008,151194017,[V]Breathing exercises,ZV570,ZV57000,"Conditions, operations and procedures",,1,
939911000006103,939911000006119,Troubled / distressed,EMISNQTR1,,Symptoms and Findings,,1,
947231000033106,947231000033110,Qvar Easi-Breathe,DRGA19054NEMIS,,Unset,,1,
951841000006109,951841000006113,Unfit breathing apparatus/AGR,TRISLIM37,,"Administration, documents and attachments",,1,
960871000006101,960871000006117,Relaxation/breathing techniques,EMISCRE6,,Intervention target,,1,
961761000006108,961761000006112,Abnormal breathing patterns,EMISCAB17,,Symptoms and Findings,,1,
961771000006101,961771000006117,Unable to breathe independently,EMISCUN14,,Symptoms and Findings,,1,
961781000006103,961781000006119,Cough,EMISCCO10,,Symptoms and Findings,1,,
961811000006101,961811000006117,Abnormal sputum,EMISCAB18,,Symptoms and Findings,,,1
961841000006102,961841000006118,Abnormal breath sounds,EMISCAB19,,Symptoms and Findings,,1,
973721000006108,973721000006112,** Book pack b - MRCGP candidates,TRIGPZZ60,,"Administration, documents and attachments",,1,
973731000006106,973731000006110,** Notes for the MRCGP,TRIGPZZ61,,"Administration, documents and attachments",,1,
973741000006101,973741000006117,** MRCGP practice papers: MCQS & EMQS,TRIGPZZ62,,"Administration, documents and attachments",,1,
982351000006102,982351000006118,Dyspnoea,EMISCDY2,,Symptoms and Findings,,1,
